,video_id,view,action_type,video_start_frame,video_end_frame
1055,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10095_rgb,disassembly,1,12762
1056,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,HMC_21176623_mono10bit,disassembly,1,12777
1057,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10115_rgb,disassembly,1,12762
1058,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10390_rgb,disassembly,1,12761
1059,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,HMC_21176875_mono10bit,disassembly,1,12777
1060,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10395_rgb,disassembly,1,12763
1061,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10379_rgb,disassembly,1,12763
1062,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,HMC_21179183_mono10bit,disassembly,1,12777
1063,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,HMC_21110305_mono10bit,disassembly,1,12777
1064,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10119_rgb,disassembly,1,12762
1065,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10118_rgb,disassembly,1,12762
1066,nusar-2021_action_both_9081-c13a_9081_user_id_2021-02-12_162453,C10404_rgb,disassembly,1,12762
1067,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10095_rgb,assembly,1,10562
1068,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,HMC_84347414_mono10bit,assembly,1,10569
1069,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,HMC_84358933_mono10bit,assembly,1,10569
1070,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,HMC_84355350_mono10bit,assembly,1,10569
1071,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10115_rgb,assembly,1,10562
1072,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10390_rgb,assembly,1,10563
1073,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10395_rgb,assembly,1,10563
1074,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10379_rgb,assembly,1,10562
1075,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,HMC_84346135_mono10bit,assembly,1,10569
1076,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10119_rgb,assembly,1,10563
1077,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10118_rgb,assembly,1,10563
1078,nusar-2021_action_both_9085-b05c_9085_user_id_2021-02-22_173439,C10404_rgb,assembly,1,10563
1079,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10095_rgb,assembly,1,7341
1080,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,HMC_84347414_mono10bit,assembly,1,7343
1081,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,HMC_84358933_mono10bit,assembly,1,7343
1082,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,HMC_84355350_mono10bit,assembly,1,7343
1083,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10115_rgb,assembly,1,7340
1084,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10390_rgb,assembly,1,7340
1085,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10395_rgb,assembly,1,7341
1086,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10379_rgb,assembly,1,7341
1087,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,HMC_84346135_mono10bit,assembly,1,7343
1088,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10119_rgb,assembly,1,7341
1089,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10118_rgb,assembly,1,7341
1090,nusar-2021_action_both_9082-c09b_9082_user_id_2021-02-16_134010,C10404_rgb,assembly,1,7341
1091,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10095_rgb,disassembly,1,12077
1092,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,HMC_84347414_mono10bit,disassembly,1,12085
1093,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,HMC_84358933_mono10bit,disassembly,1,12086
1094,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,HMC_84355350_mono10bit,disassembly,1,12085
1095,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10115_rgb,disassembly,1,12077
1096,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10390_rgb,disassembly,1,12077
1097,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10395_rgb,disassembly,1,12077
1098,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10379_rgb,disassembly,1,12077
1099,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,HMC_84346135_mono10bit,disassembly,1,12086
1100,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10119_rgb,disassembly,1,12077
1101,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10118_rgb,disassembly,1,12077
1102,nusar-2021_action_both_9035-c07b_9035_user_id_2021-02-18_154148,C10404_rgb,disassembly,1,12077
1103,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10095_rgb,assembly,1,12274
1104,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,HMC_84347414_mono10bit,assembly,1,12284
1105,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,HMC_84358933_mono10bit,assembly,1,12284
1106,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,HMC_84355350_mono10bit,assembly,1,12284
1107,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10115_rgb,assembly,1,12275
1108,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10390_rgb,assembly,1,12274
1109,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10395_rgb,assembly,1,12274
1110,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10379_rgb,assembly,1,12275
1111,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,HMC_84346135_mono10bit,assembly,1,12284
1112,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10119_rgb,assembly,1,12274
1113,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10118_rgb,assembly,1,12274
1114,nusar-2021_action_both_9056-c09a_9056_user_id_2021-02-22_140419,C10404_rgb,assembly,1,12275
1115,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10095_rgb,disassembly,1,10846
1116,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,HMC_84347414_mono10bit,disassembly,1,10854
1117,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,HMC_84358933_mono10bit,disassembly,1,10854
1118,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,HMC_84355350_mono10bit,disassembly,1,10854
1119,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10115_rgb,disassembly,1,10847
1120,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10390_rgb,disassembly,1,10847
1121,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10395_rgb,disassembly,1,10848
1122,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10379_rgb,disassembly,1,10847
1123,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,HMC_84346135_mono10bit,disassembly,1,10854
1124,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10119_rgb,disassembly,1,10847
1125,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10118_rgb,disassembly,1,10848
1126,nusar-2021_action_both_9055-c06e_9055_user_id_2021-02-24_105542,C10404_rgb,disassembly,1,10847
1127,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10095_rgb,assembly,1,7344
1128,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,HMC_84347414_mono10bit,assembly,1,7349
1129,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,HMC_84358933_mono10bit,assembly,1,7349
1130,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,HMC_84355350_mono10bit,assembly,1,7349
1131,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10115_rgb,assembly,1,7348
1132,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10390_rgb,assembly,1,7348
1133,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10395_rgb,assembly,1,7348
1134,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10379_rgb,assembly,1,7348
1135,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,HMC_84346135_mono10bit,assembly,1,7349
1136,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10119_rgb,assembly,1,7349
1137,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10118_rgb,assembly,1,7346
1138,nusar-2021_action_both_9022-b06c_9022_user_id_2021-02-23_112257,C10404_rgb,assembly,1,7348
1139,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10095_rgb,disassembly,1,12989
1140,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,HMC_21176623_mono10bit,disassembly,1,12998
1141,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10115_rgb,disassembly,1,12989
1142,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10390_rgb,disassembly,1,12989
1143,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,HMC_21176875_mono10bit,disassembly,1,12998
1144,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10395_rgb,disassembly,1,12989
1145,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10379_rgb,disassembly,1,12989
1146,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,HMC_21179183_mono10bit,disassembly,1,12998
1147,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,HMC_21110305_mono10bit,disassembly,1,12998
1148,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10119_rgb,disassembly,1,12989
1149,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10118_rgb,disassembly,1,12989
1150,nusar-2021_action_both_9035-c02c_9035_user_id_2021-02-04_170431,C10404_rgb,disassembly,1,12989
1151,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10095_rgb,disassembly,1,12316
1152,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,HMC_21176623_mono10bit,disassembly,1,12316
1153,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10115_rgb,disassembly,1,12316
1154,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10390_rgb,disassembly,1,12316
1155,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,HMC_21176875_mono10bit,disassembly,1,12316
1156,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10395_rgb,disassembly,1,12316
1157,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10379_rgb,disassembly,1,12315
1158,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,HMC_21179183_mono10bit,disassembly,1,12316
1159,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,HMC_21110305_mono10bit,disassembly,1,12316
1160,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10119_rgb,disassembly,1,12314
1161,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10118_rgb,disassembly,1,12314
1162,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-05_173118,C10404_rgb,disassembly,1,12316
1163,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10095_rgb,disassembly,1,10305
1164,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,HMC_84347414_mono10bit,disassembly,1,10317
1165,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,HMC_84358933_mono10bit,disassembly,1,10317
1166,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,HMC_84355350_mono10bit,disassembly,1,10317
1167,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10115_rgb,disassembly,1,10308
1168,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10390_rgb,disassembly,1,10305
1169,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10395_rgb,disassembly,1,10308
1170,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10379_rgb,disassembly,1,10309
1171,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,HMC_84346135_mono10bit,disassembly,1,10317
1172,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10119_rgb,disassembly,1,10308
1173,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10118_rgb,disassembly,1,10308
1174,nusar-2021_action_both_9084-c02a_9084_user_id_2021-02-25_140008,C10404_rgb,disassembly,1,10305
1175,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10095_rgb,assembly,1,10790
1176,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21176623_mono10bit,assembly,1,10790
1177,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10115_rgb,assembly,1,10791
1178,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10390_rgb,assembly,1,10790
1179,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21176875_mono10bit,assembly,1,10790
1180,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10395_rgb,assembly,1,10790
1181,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10379_rgb,assembly,1,10791
1182,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21179183_mono10bit,assembly,1,10790
1183,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21110305_mono10bit,assembly,1,10790
1184,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10119_rgb,assembly,1,10790
1185,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10118_rgb,assembly,1,10790
1186,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10404_rgb,assembly,1,10790
1187,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10095_rgb,assembly,1,14668
1188,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,HMC_21176623_mono10bit,assembly,1,14667
1189,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10115_rgb,assembly,1,14668
1190,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10390_rgb,assembly,1,14668
1191,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,HMC_21176875_mono10bit,assembly,1,14667
1192,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10395_rgb,assembly,1,14668
1193,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10379_rgb,assembly,1,14667
1194,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,HMC_21179183_mono10bit,assembly,1,14667
1195,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,HMC_21110305_mono10bit,assembly,1,14667
1196,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10119_rgb,assembly,1,14668
1197,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10118_rgb,assembly,1,14667
1198,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10404_rgb,assembly,1,14668
1199,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10095_rgb,assembly,1,11686
1200,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,HMC_84347414_mono10bit,assembly,1,11691
1201,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,HMC_84358933_mono10bit,assembly,1,11691
1202,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,HMC_84355350_mono10bit,assembly,1,11691
1203,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10115_rgb,assembly,1,11686
1204,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10390_rgb,assembly,1,11686
1205,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10395_rgb,assembly,1,11684
1206,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10379_rgb,assembly,1,11686
1207,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,HMC_84346135_mono10bit,assembly,1,11691
1208,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10119_rgb,assembly,1,11686
1209,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10118_rgb,assembly,1,11687
1210,nusar-2021_action_both_9055-a07_9055_user_id_2021-02-24_102820,C10404_rgb,assembly,1,11686
1211,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10095_rgb,assembly,1,13399
1212,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,HMC_21176623_mono10bit,assembly,1,13399
1213,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10115_rgb,assembly,1,13399
1214,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10390_rgb,assembly,1,13399
1215,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,HMC_21176875_mono10bit,assembly,1,13399
1216,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10395_rgb,assembly,1,13399
1217,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10379_rgb,assembly,1,13399
1218,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,HMC_21179183_mono10bit,assembly,1,13399
1219,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,HMC_21110305_mono10bit,assembly,1,13399
1220,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10119_rgb,assembly,1,13399
1221,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10118_rgb,assembly,1,13399
1222,nusar-2021_action_both_9062-b02b_9062_user_id_2021-02-09_152026,C10404_rgb,assembly,1,13399
1223,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10095_rgb,disassembly,1,14011
1224,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,HMC_21176623_mono10bit,disassembly,1,14010
1225,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10115_rgb,disassembly,1,14010
1226,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10390_rgb,disassembly,1,14011
1227,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,HMC_21176875_mono10bit,disassembly,1,14010
1228,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10395_rgb,disassembly,1,14011
1229,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10379_rgb,disassembly,1,14010
1230,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,HMC_21179183_mono10bit,disassembly,1,14010
1231,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,HMC_21110305_mono10bit,disassembly,1,14010
1232,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10119_rgb,disassembly,1,14010
1233,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10118_rgb,disassembly,1,14008
1234,nusar-2021_action_both_9074-a14_9074_user_id_2021-02-11_152306,C10404_rgb,disassembly,1,14010
1235,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10095_rgb,disassembly,1,14055
1236,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,HMC_84347414_mono10bit,disassembly,1,14078
1237,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,HMC_84358933_mono10bit,disassembly,1,14078
1238,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,HMC_84355350_mono10bit,disassembly,1,14078
1239,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10115_rgb,disassembly,1,14054
1240,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10390_rgb,disassembly,1,14055
1241,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10395_rgb,disassembly,1,14053
1242,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10379_rgb,disassembly,1,14054
1243,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,HMC_84346135_mono10bit,disassembly,1,14078
1244,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10119_rgb,disassembly,1,14053
1245,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10118_rgb,disassembly,1,14054
1246,nusar-2021_action_both_9083-c08c_9083_user_id_2021-02-16_110837,C10404_rgb,disassembly,1,14055
1247,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10095_rgb,disassembly,1,14668
1248,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,HMC_21176623_mono10bit,disassembly,1,14667
1249,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10115_rgb,disassembly,1,14668
1250,nusar-2021_action_both_9073-b06c_9073_user_id_2021-02-11_135342,C10390_rgb,disassembly,1,14668
